time,timetext,size,latitude,longitude,address
2010-12-25,2010년 12월 25일,7.6,-19.76 N,167.97 E,바누아투 이산겔 서쪽 138km 해역
2010-12-25,2010년 12월 25일,5.7,27.2 N,143.7 E,일본 혼슈 도쿄 남남동쪽 1017km 해역
2010-12-23,2010년 12월 23일,6.5,26.8 N,143.8 E,일본 혼슈 도쿄 남남동쪽 1062km 해역
2010-12-22,2010년 12월 22일,7.4,27.5 N,143.4 E,일본 혼슈 도쿄 남남동쪽 975km 해역
2010-12-21,2010년 12월 21일,6.2,2.74 N,95.97 E,인도네시아 수마트라 랑사 남서쪽 295km 지역
2010-12-13,2010년 12월 13일,6.1,-6.56 N,155.66 E,파푸아뉴기니 부건빌섬 아라와 남남동쪽 40km지역
2010-12-06,2010년 12월 6일,5.7,40.8 N,143.2 E,일본 혼슈 아오모리 동쪽 290km 해역
2010-12-02,2010년 12월 2일,6.9,-6.11 N,149.85 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 35km 지역
2010-11-30,2010년 11월 30일,6.9,28.4 N,139.7 E,일본 혼슈 나고야 남남동쪽 793km 해역
2010-11-23,2010년 11월 23일,6,-6.02 N,148.97 E,파푸아뉴기니 뉴브리튼섬 칸드리안 서북서쪽 67km 지역
2010-11-21,2010년 11월 21일,5.7,23.84 N,121.69 E,대만 화련 남남동쪽 20km 해역
2010-10-25,2010년 10월 25일,7.5,-3.1 N,100.2 E,인도네시아 수마트라 파당 남쪽 240km 해역
2010-10-14,2010년 10월 14일,5.4,42.3 N,143.1 E,일본 홋카이도 구시로 남서쪽 128km 지역
2010-10-04,2010년 10월 4일,6.3,24.29 N,125.3 E,대만 타이베이 동남동쪽 394km 해역
2010-09-30,2010년 9월 30일,7.2,-4.92 N,133.78 E,인도네시아 파푸아 에나로탈리 서남서쪽 310km 해역
2010-09-29,2010년 9월 29일,5.8,37.3 N,140.0 E,일본 혼슈 도쿄 북쪽 180km 지역
2010-09-18,2010년 9월 18일,6.3,36.49 N,70.83 E,아프카니스탄 카불 북동쪽 265km 지역
2010-09-04,2010년 9월 4일,7.4,-43.6 N,172.7 E,뉴질랜드 크라이스트처치 남남동쪽 6km 지역
2010-08-27,2010년 8월 27일,5.1,36.1 N,136.9 E,일본 혼슈 후쿠이 동쪽 58km 지역
2010-08-14,2010년 8월 14일,7.2,12.5 N,141.7 E,괌 하갓냐 서남서 348km 해역
2010-08-12,2010년 8월 12일,6.9,-1.28 N,-77.37 E,에콰도르 키토 남동쪽 170km 지역
2010-08-10,2010년 8월 10일,6.2,39.3 N,143.5 E,일본 혼슈 모리오카 동남동쪽 209km 해역
2010-08-10,2010년 8월 10일,7.5,-17.6 N,167.9 E,바누아투 포트빌라 서북서쪽 46km 해역
2010-08-05,2010년 8월 5일,7,-5.8 N,150.77 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 145km 지역
2010-07-25,2010년 7월 25일,5.6,22.84 N,120.74 E,대만 카오슝 동북동쪽 58km 지역
2010-07-24,2010년 7월 24일,7.4,6.48 N,123.53 E,필리핀 민다나오섬 코타바토 남서쪽 115km 해역
2010-07-24,2010년 7월 24일,7.3,6.71 N,123.48 E,필리핀 민다나오섬 코타바토 남서쪽 100km 해역
2010-07-23,2010년 7월 23일,5.3,35.9 N,140.5 E,일본 혼슈 도쿄 동북동쪽 74km 지역
2010-07-21,2010년 7월 21일,5.1,34.2 N,135.7 E,일본 혼슈 오사카 남남동쪽 57km 지역
2010-07-21,2010년 7월 21일,6.3,-5.92 N,150.68 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 132km 지역
2010-07-18,2010년 7월 18일,6.9,-6.12 N,150.52 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동쪽 110km 지역
2010-07-14,2010년 7월 14일,6.5,-38.0 N,-73.28 E,칠레 콘셉시온 남쪽 132km 지역
2010-07-12,2010년 7월 12일,6.2,-22.26 N,-68.21 E,칠레 칼라마 동북동쪽 78km 지역
2010-07-09,2010년 7월 9일,5.8,24.66 N,122.66 E,대만 타이베이 동남동쪽 125km 해역
2010-07-05,2010년 7월 5일,6.3,39.6 N,142.7 E,일본 혼슈 모리오카 동쪽 136km 해역
2010-07-04,2010년 7월 4일,5.2,39.0 N,140.9 E,일본 혼슈 모리오카 남남서쪽 78km 지역
2010-06-30,2010년 6월 30일,6.5,16.53 N,-97.71 E,멕시코 오악사카 서남서쪽 120km 지역
2010-06-28,2010년 6월 28일,5.9,30.8 N,142.1 E,일본 혼슈 도쿄 남남동쪽 584km 해역
2010-06-24,2010년 6월 24일,6.1,-5.61 N,151.09 E,파푸아뉴기니 뉴브리튼섬 칸드리안 동북동쪽 185km 지역
2010-06-16,2010년 6월 16일,7.4,-2.27 N,136.56 E,인도네시아 이리안자야 북쪽 172km 지역
2010-06-15,2010년 6월 15일,5.6,24.06 N,121.63 E,대만 화렌 북쪽 9km 해역
2010-06-13,2010년 6월 13일,6.2,37.4 N,141.8 E,일본 혼슈 센다이 남동쪽 135km 해역
2010-06-13,2010년 6월 13일,7.7,7.72 N,91.9 E,인도네시아 수마트라 반다아체 서북서쪽 452km 해역
2010-06-12,2010년 6월 12일,5.9,26.6 N,143.5 E,일본 혼슈 도쿄 남남동쪽 약 1075km 해역
2010-05-28,2010년 5월 28일,7.5,-13.67 N,166.54 E,바누아투 산토 북북서쪽 217km 해역
2010-05-26,2010년 5월 26일,6.4,25.8 N,129.96 E,일본 오키나와 나하 동쪽 240km 해역
2010-05-25,2010년 5월 25일,6.5,-8.07 N,-71.57 E,브라질 끄루제이로두술 동남동쪽 약 127km 지역
2010-05-19,2010년 5월 19일,6,-5.04 N,-77.5 E,페루 모요밤바 북서쪽 약 135km 지역
2010-05-09,2010년 5월 9일,7.4,3.6 N,96.04 E,인도네시아 수마트라 반다아체 남남동쪽 226km 해역
2010-05-06,2010년 5월 6일,6.4,-18.0 N,-70.49 E,페루 타크나 서쪽 25km 지역
2010-05-03,2010년 5월 3일,6.1,29.8 N,141.6 E,일본 혼슈 도쿄 남동쪽 약 680km 해역
2010-04-26,2010년 4월 26일,6.9,22.25 N,123.73 E,대만 카오슝 동쪽 360km 해역
2010-04-23,2010년 4월 23일,6.1,-37.42 N,-72.94 E,칠레 콘셉시온 남쪽 65km 지역
2010-04-14,2010년 4월 14일,6.9,33.26 N,96.67 E,중국 시짱(티벳) 창두 북북서 239km 지역
2010-04-12,2010년 4월 12일,6.2,37.08 N,-3.47 E,스페인 마드리드 남쪽 372km 지역
2010-04-11,2010년 4월 11일,7.5,-11.0 N,161.13 E,솔로몬제도 키라키라 남서쪽 107km 해역
2010-04-07,2010년 4월 7일,6,-3.86 N,141.86 E,파푸아뉴기니 바니모 남남동쪽 148km 지역
2010-04-07,2010년 4월 7일,7.8,2.24 N,97.05 E,인도네시아 수마트라 시볼가 서북서쪽 204km 해역
2010-04-05,2010년 4월 5일,7.2,32.09 N,-115.25 E,멕시코 과달루프 빅토리아 남남서쪽 26km 지역
2010-03-30,2010년 3월 30일,5.7,43.2 N,138.6 E,일본 홋카이도 삿포르 서쪽 214km 해역
2010-03-26,2010년 3월 26일,6.2,-27.99 N,-70.71 E,칠레 산티아고 북쪽 613km 지역
2010-03-14,2010년 3월 14일,6.6,37.7 N,141.9 E,일본 혼슈 센다이 남동쪽 119km 해역
2010-03-13,2010년 3월 13일,5.7,37.6 N,141.5 E,일본 혼슈 센다이 남동쪽 101km 해역
2010-03-11,2010년 3월 11일,7.2,-34.29 N,-71.95 E,칠레 산티아고 남서쪽 147km 지역
2010-03-05,2010년 3월 5일,6.4,-22.32 N,-68.1 E,칠레 칼라마 동북동쪽 87km 지역
2010-03-04,2010년 3월 4일,6.4,22.9 N,120.91 E,대만 카오슝 동북동쪽 76km 지역
2010-03-01,2010년 3월 1일,5.1,39.4 N,140.7 E,일본 혼슈 모리오카 남서쪽 47km 지역
2010-02-28,2010년 2월 28일,6.3,-24.59 N,-65.43 E,아르헨티나 살타 북쪽 20km 지역
2010-02-27,2010년 2월 27일,8.8,-35.85 N,-72.72 E,칠레 산티아고 남서쪽 325km 해역
2010-02-27,2010년 2월 27일,6.9,26.3 N,128.2 E,일본 큐슈 가고시마 남남서쪽 629km 해역
2010-02-26,2010년 2월 26일,5.5,23.52 N,122.96 E,대만 타이베이 남동쪽 223km 해역
2010-02-22,2010년 2월 22일,6,23.89 N,123.23 E,대만 타이베이 남동쪽 216km 해역
2010-02-18,2010년 2월 18일,6.7,42.56 N,130.84 E,러시아 블라디보스토크 남서쪽 110km 지역
2010-02-07,2010년 2월 7일,6.6,23.48 N,123.64 E,대만 화렌 동남동쪽 216km 해역
2010-01-24,2010년 1월 24일,5,35.5 N,110.63 E,중국 북경 남서쪽 705km 지역
2010-01-20,2010년 1월 20일,6.1,18.43 N,-72.88 E,아이티 포르토프랭스 서남서쪽 59km 지역
2010-01-19,2010년 1월 19일,6,13.81 N,-90.2 E,과테말라 과테말라시티 서남서쪽 75km 지역
2010-01-17,2010년 1월 17일,5.5,38.0 N,143.6 E,일본 혼슈 센다이 동쪽 250km 해역
2010-01-15,2010년 1월 15일,5.5,26.8 N,126.3 E,대만 타이베이 동북동쪽 521km 해역
2010-01-13,2010년 1월 13일,7,18.45 N,-72.45 E,아이티 수도 포르토프랭스 남서쪽 15km 지역
2010-01-04,2010년 1월 4일,7.2,-8.91 N,157.31 E,솔로몬제도 기조 남남동쪽 103km 해역
2009-12-24,2009년 12월 24일,6.2,42.0 N,134.7 E,러시아 블라디보스토크 남동쪽 260km 해역
2009-12-19,2009년 12월 19일,6.4,23.76 N,121.69 E,대만 화련 남남동쪽 25km 해역
2009-12-18,2009년 12월 18일,5.1,36.4 N,139.7 E,일본 혼슈 도쿄 북쪽 78km 지역
2009-11-24,2009년 11월 24일,5.8,43.3 N,146.9 E,일본 홋카이도 동쪽 해역(태평양)
2009-11-15,2009년 11월 15일,6.1,-22.89 N,-66.53 E,아리헨티나 산 살바도르 데 후후이 북서쪽 190km 지역
2009-11-13,2009년 11월 13일,6.5,-19.35 N,-70.25 E,칠레 아리카 남쪽 95km 지역
2009-11-09,2009년 11월 9일,7.2,-17.21 N,178.41 E,피지 수바 북쪽 약 100km 해역
2009-11-05,2009년 11월 5일,5.7,23.61 N,120.67 E,대만 타이베이 남남서쪽 185km 지역
2009-10-30,2009년 10월 30일,6.8,29.2 N,129.9 E,일본 큐슈 가고시마 남남서쪽 272km 해역
2009-10-30,2009년 10월 30일,6,36.47 N,70.72 E,아프가니스탄 카불 북북동쪽 255km 지역
2009-10-24,2009년 10월 24일,7,-6.16 N,130.35 E,인도네시아 타님바르제도 북북서쪽 230km 해역
2009-10-23,2009년 10월 23일,6.2,36.47 N,70.93 E,아프카니스탄 페이자바드 남남동쪽 77km 지역
2009-10-08,2009년 10월 8일,7,-13.2 N,166.2 E,바누와투 루간빌 북북서쪽 278km 해역
2009-10-08,2009년 10월 8일,8.1,-12.28 N,166.28 E,바누아투 루간빌 북북서쪽 373km 해역
2009-10-03,2009년 10월 3일,6.1,23.64 N,121.57 E,대만 화련 남쪽 35km 해역
2009-10-01,2009년 10월 1일,6.8,-2.54 N,101.63 E,인도네시아 수마트라 뱅클루 북북서쪽 154km 지역
2009-09-30,2009년 9월 30일,7.9,-0.8 N,99.93 E,인도네시아 수마트라 파당 서북서 50km 해역
2009-09-30,2009년 9월 30일,7.9,-15.55 N,-172.14 E,남태평양 통가 히히포 동북동쪽 180km 해역
2009-09-29,2009년 9월 29일,5.9,27.8 N,127.9 E,일본 큐슈 가고시마 남남서쪽 490km 해역
2009-09-21,2009년 9월 21일,6.3,27.28 N,91.43 E,부탄 팀부 동쪽 175km 지역
2009-09-08,2009년 9월 8일,6.2,42.71 N,43.48 E,그루지아 쿠타이시 북동쪽 80km 지역
2009-09-03,2009년 9월 3일,6,31.1 N,130.3 E,일본 큐슈 가고시마 남남서쪽 57km 해역
2009-09-02,2009년 9월 2일,7.4,-7.84 N,107.26 E,인도네시아 자바섬 반둥 남남서쪽 104km 해역
2009-08-28,2009년 8월 28일,6.2,37.72 N,95.68 E,중국 칭하이성 북부 지역
2009-08-18,2009년 8월 18일,5.9,23.3 N,123.5 E,대만 타이베이 남동쪽 279km 해역
2009-08-17,2009년 8월 17일,6.5,23.1 N,123.7 E,대만 타이베이 남동쪽 309km 해역
2009-08-17,2009년 8월 17일,6.8,23.2 N,123.8 E,대만 타이베이 남동쪽 309km 해역
2009-08-16,2009년 8월 16일,7,-1.41 N,99.5 E,인도네시아 수마트라 파당 서남서쪽 110km 해역
2009-08-13,2009년 8월 13일,6.5,33.0 N,140.8 E,일본 혼슈 도쿄 남남동쪽 315km 해역
2009-08-11,2009년 8월 11일,6.6,34.8 N,138.5 E,일본 혼슈 나고야 동남동쪽 150km 해역
2009-08-11,2009년 8월 11일,7.6,14.01 N,92.02 E,인도 벵골만 포트블레어 북쪽 262km 해역
2009-08-09,2009년 8월 9일,6.9,33.1 N,138.5 E,일본 혼슈 나고야 남남동쪽 269km 해역
2009-08-05,2009년 8월 5일,6.4,24.23 N,125.01 E,대만 타이베이 동남동쪽 367km 해역
2009-08-02,2009년 8월 2일,6.1,-0.5 N,132.9 E,인도네시아 마노콰리 서북서쪽 142km 지역
2009-07-29,2009년 7월 29일,5.5,22.6 N,143.34 E,일본 화산섬 이오지마 남동쪽 318km 해역
2009-07-15,2009년 7월 15일,7.8,-46.1 N,166.3 E,뉴질랜드 남섬(S.Island) 남서쪽 해역
2009-07-14,2009년 7월 14일,6.3,24.07 N,122.17 E,대만 타이베이 남남동쪽 125km 해역
2009-07-12,2009년 7월 12일,6,-15.08 N,-70.51 E,페루 줄리아카 북서쪽 59km 지역
2009-07-07,2009년 7월 7일,5.7,24.9 N,128.1 E,대만 타이베이 동쪽 667km 해역
2009-06-23,2009년 6월 23일,7,-5.33 N,153.63 E,파푸아뉴기니아 라바울섬 남동쪽 203km 해역
2009-06-23,2009년 6월 23일,5.5,38.9 N,142.5 E,일본 혼슈 모리오카 남동쪽 147km 해역
2009-06-06,2009년 6월 6일,5.9,35.6 N,141.4 E,일본 혼슈 미토 남동쪽 126km 해역
2009-06-05,2009년 6월 5일,6.3,41.7 N,143.7 E,일본 홋카이도 구시로 남남서쪽 152km 해역
2009-05-28,2009년 5월 28일,7.1,16.78 N,-86.17 E,온두라스 라 세이바 북북동쪽 130km 해역
2009-05-12,2009년 5월 12일,6.1,-5.78 N,149.67 E,파푸아뉴기니 뉴브리튼 칸드리안 지역
2009-05-10,2009년 5월 10일,5.5,36.7 N,142.6 E,일본 혼슈 미토 동쪽 199km 해역
2009-05-04,2009년 5월 4일,6.1,14.66 N,-91.14 E,과테말라 과테말라시 서쪽 70km 지역(아티틀란호)
2009-04-18,2009년 4월 18일,5,42.94 N,130.6 E,러시아 블라디보스토크 서남서쪽 111km 지역
2009-04-06,2009년 4월 6일,6.7,42.48 N,13.16 E,이탈리아 로마 북동쪽 86km 지역
2009-04-05,2009년 4월 5일,5.6,31.9 N,131.9 E,일본 큐슈 미야자키 동쪽 46km 해역
2009-03-29,2009년 3월 29일,6,-2.93 N,139.56 E,인도네시아 자야푸라 서남서쪽 134km 지역
2009-03-27,2009년 3월 27일,5.7,27.4 N,126.8 E,일본 오키나와 나하 북서쪽 158km 해역
2009-03-20,2009년 3월 20일,7.9,-23.02 N,-174.78 E,통가 남남동쪽 약 213km 해역
2009-02-28,2009년 2월 28일,5.4,42.6 N,142.2 E,일본 홋카이도 삿포로 남동쪽 95km 지역
2009-02-19,2009년 2월 19일,7.3,-27.3 N,-175.7 E,뉴질랜드 라울섬 303km 해역
2009-02-18,2009년 2월 18일,5.1,35.7 N,136.3 E,일본 혼슈 후쿠이 남쪽 43km 지역
2009-02-15,2009년 2월 15일,6,40.3 N,142.5 E,일본 혼슈 모리오카 동북동쪽 137km 해역
2009-02-12,2009년 2월 12일,7,3.87 N,126.41 E,인도네시아 탈라우드 남쪽 해역
2009-02-01,2009년 2월 1일,5.8,36.7 N,141.4 E,일본 혼슈 미토 동북동쪽 95km 해역
2009-01-16,2009년 1월 16일,7.7,46.99 N,155.11 E,일본 홋카이도 구시로 동북동쪽 955km (쿠릴열도) 해역
2009-01-09,2009년 1월 9일,6.1,10.21 N,-84.25 E,코스타리카 산호세 북서쪽 32km 지역
2009-01-04,2009년 1월 4일,7.5,-0.7 N,133.38 E,인도네시아 이리안자야 마노콰리 서북쪽 81km 해역
2009-01-04,2009년 1월 4일,6.2,36.53 N,70.78 E,아프카니스탄 페이자바드 남남동쪽 66km 지역
2009-01-04,2009년 1월 4일,7.8,-0.7 N,132.8 E,인도네시아 이리안자야 마노콰리 서쪽 144km 지역
2008-12-21,2008년 12월 21일,6.2,36.6 N,142.5 E,일본 혼슈 미토 동쪽 188km 해역
2008-12-20,2008년 12월 20일,6.5,36.5 N,142.6 E,일본 혼슈 미토 동쪽 197km 해역
2008-12-09,2008년 12월 9일,7,-31.06 N,-177.03 E,뉴질랜드 오클랜드 북동쪽 990km 해역
2008-12-04,2008년 12월 4일,5.7,38.6 N,143.2 E,일본 혼슈 센다이 동쪽 214km해역
2008-12-04,2008년 12월 4일,6.1,38.5 N,143.3 E,일본 혼슈 센다이 동쪽 221km해역
2008-11-24,2008년 11월 24일,7,54.2 N,154.5 E,러시아 캄차카반도 서쪽 약 85km 해역
2008-11-17,2008년 11월 17일,7.8,1.35 N,122.12 E,인도네시아 술라웨시섬 고론탈로 북서쪽 139km 해역
2008-11-10,2008년 11월 10일,6.5,37.62 N,95.85 E,중국 칭하이성 거얼무 북북동쪽 약 162km 지역
2008-10-29,2008년 10월 29일,6.1,30.63 N,67.52 E,파키스탄 퀘타 북동쪽 69km 지역
2008-10-29,2008년 10월 29일,6.2,30.75 N,67.34 E,파키스탄 퀘타 북북동쪽 69km 지역
2008-10-19,2008년 10월 19일,7.1,-21.81 N,-173.49 E,통가 누쿠알로파 동남동쪽 약 195km 해역
2008-10-06,2008년 10월 6일,6.5,29.76 N,90.41 E,중국 티벳 라사 서쪽 약 74km 지역
2008-10-06,2008년 10월 6일,6,33.95 N,69.48 E,아프카니스탄 카불 남남동쪽 약 70km 지역
2008-10-06,2008년 10월 6일,6.9,39.7 N,73.88 E,키르기즈스탄 사리타쉬 동쪽 61km 지역
2008-10-01,2008년 10월 1일,5.6,30.3 N,139.5 E,일본 혼슈 도쿄 남남동쪽 595km 해역
2008-09-30,2008년 9월 30일,7.3,-29.9 N,-177.78 E,태평양 뉴질랜드 오클랜드 북동쪽 1035km 해역
2008-09-27,2008년 9월 27일,6.1,13.4 N,120.48 E,필리핀 마닐라 남남서쪽 145km 지역
2008-09-11,2008년 9월 11일,7,41.5 N,144.4 E,일본 홋카이도 구시로 남쪽 164km 해역
2008-09-09,2008년 9월 9일,7,-13.49 N,166.88 E,바누아투 산토 북쪽 229km 해역
2008-09-03,2008년 9월 3일,6,-26.57 N,-63.18 E,아르헨티나 산티아고 델 에스테로 북동쪽 171km 지역
2008-08-30,2008년 8월 30일,6.3,-6.19 N,147.26 E,파푸아뉴기니 라에 북북동쪽 68km 지역
2008-08-27,2008년 8월 27일,6.3,51.73 N,104.25 E,러시아 이르쿠츠크 서쪽 65km 지역(바이칼호)
2008-08-27,2008년 8월 27일,6.3,-7.55 N,-74.47 E,페루 푸칼파 북쪽 93km 지역
2008-08-25,2008년 8월 25일,6.6,30.99 N,83.65 E,중국 시짱(티벳) 서부 지역
2008-08-05,2008년 8월 5일,6.2,32.74 N,105.51 E,중국 쓰촨성 광유안 북서쪽 45km 지역
2008-07-24,2008년 7월 24일,5,39.6 N,141.6 E,일본 혼슈 모리오카 동남동쪽 42km 지역
2008-07-24,2008년 7월 24일,6.8,39.7 N,141.7 E,일본 혼슈 모리오카 동쪽 50km 지역
2008-07-21,2008년 7월 21일,6.1,37.1 N,142.3 E,일본 혼슈 미토 동북동쪽 186km 해역
2008-07-19,2008년 7월 19일,6.6,37.5 N,142.5 E,일본 혼슈 센다이 동남동쪽 176km 해역
2008-07-13,2008년 7월 13일,6.5,21.03 N,120.87 E,대만 카오슝 남남동쪽 186km 해역
2008-07-08,2008년 7월 8일,6,-15.96 N,-71.68 E,페루 아레키파 북북서쪽 55km 지역
2008-07-08,2008년 7월 8일,6,27.5 N,128.5 E,일본 큐슈 가고시마 남남서쪽 494km 해역
2008-07-05,2008년 7월 5일,7.6,53.8 N,153.2 E,러시아 페트로파블로프스크-캄차츠키 서북서쪽 약370km 해역
2008-06-14,2008년 6월 14일,7,39.0 N,140.9 E,일본 혼슈 모리오카 남남서쪽 78km 지역
2008-06-02,2008년 6월 2일,6,24.95 N,121.76 E,대만 타이베이 동남동쪽 28km 지역
2008-05-30,2008년 5월 30일,6.1,64.03 N,-20.99 E,아이슬란드 수도 레이캬비크 동남동쪽 약 50km 지역
2008-05-19,2008년 5월 19일,6.3,42.5 N,132.6 E,러시아 블라디보스톡 동남쪽 90km 해역
2008-05-18,2008년 5월 18일,6,32.27 N,104.98 E,중국 쓰촨성 청두 북동쪽 약 193km 지역
2008-05-12,2008년 5월 12일,7.8,31.11 N,103.33 E,중국 쓰촨성 청두 북서쪽 약 90km 지역
2008-05-09,2008년 5월 9일,5.7,36.3 N,141.9 E,일본 혼슈 미토 동쪽 134km 해역
2008-05-08,2008년 5월 8일,6.3,36.2 N,142.1 E,일본 혼슈 미토 동쪽 153km 해역
2008-04-29,2008년 4월 29일,5.5,41.4 N,142.1 E,일본 혼슈 아오모리 북동쪽 약 130km 해역
2008-04-24,2008년 4월 24일,6.2,22.93 N,121.75 E,대만 타이퉁 북동쪽 약 65km 해역
2008-04-23,2008년 4월 23일,5.6,33.7 N,141.1 E,일본 혼슈 도쿄 남남동쪽 255km 해역
2008-04-17,2008년 4월 17일,5.7,39.0 N,140.3 E,일본 혼슈 아키타 남쪽 72km 지역
2008-04-12,2008년 4월 12일,7.3,-55.56 N,158.31 E,태평양 뉴질랜드 인버카길 남서쪽 약 1240km 해역
2008-04-09,2008년 4월 9일,7.5,-20.21 N,168.81 E,바누아투 포트빌라 남쪽 278km 해역
2008-04-04,2008년 4월 4일,5,36.2 N,139.8 E,일본 혼슈 도쿄 북쪽 56km 지역
2008-03-21,2008년 3월 21일,7.4,35.52 N,81.67 E,중국 신장 호탄 남동쪽 약 235km 지역
2008-03-15,2008년 3월 15일,6.3,27.3 N,143.2 E,일본 혼슈 도쿄 남남동쪽 990km 해역
2008-03-05,2008년 3월 5일,5.5,23.22 N,120.72 E,대만 신잉 동쪽 약 43km 지역
2008-02-27,2008년 2월 27일,6.4,26.84 N,142.42 E,일본 보닌섬 치치시마 남동쪽 34km 해역
2008-02-25,2008년 2월 25일,7.1,-2.56 N,100.04 E,인도네시아 수마트라 파당 남쪽 182km 지역
2008-02-21,2008년 2월 21일,6.3,41.08 N,114.77 E,미국 네바다주 웰스 동남동쪽 약 17km 지역
2008-02-20,2008년 2월 20일,7.6,2.6 N,95.95 E,인도네시아 시뮤루섬 지역
2008-02-18,2008년 2월 18일,5.8,23.28 N,121.45 E,대만 카오슝 동북동쪽 145km 해역
2008-02-16,2008년 2월 16일,6,-21.23 N,-68.01 E,볼리비아 포토시 남서쪽 299km 지역
2008-02-12,2008년 2월 12일,6.4,16.49 N,-94.12 E,멕시코 치아파스 아리아가 북서쪽 37km 지역
2008-02-05,2008년 2월 5일,6.6,-20.02 N,-69.84 E,칠레 이키케 북동쪽 40km 지역
2008-01-09,2008년 1월 9일,6.3,32.34 N,85.15 E,네팔 카트만두 북쪽 약 516km 지역
2008-01-02,2008년 1월 2일,6.2,-5.97 N,146.86 E,파푸아뉴기니 라에 북쪽 88km 지역
2007-12-25,2007년 12월 25일,5.6,38.5 N,142.2 E,일본 혼슈 센다이 동쪽 126km해역
2007-12-22,2007년 12월 22일,6.4,-2.42 N,139.06 E,인도네시아 자야푸라 서쪽 182km 지역
2007-12-20,2007년 12월 20일,6.4,-38.8 N,177.91 E,뉴질랜드 기스본 남남서쪽 18km지역
2007-12-19,2007년 12월 19일,7.3,51.27 N,-179.43 E,알래스카 아닥 서남서쪽 약 204km 해역
2007-12-16,2007년 12월 16일,6.7,-22.56 N,-69.98 E,칠레 칼라마 서쪽 110km지역
2007-12-09,2007년 12월 9일,7.6,-26.16 N,-177.45 E,뉴질랜드 케르마데크제도 라울섬 북동쪽 260km 해역
2007-12-07,2007년 12월 7일,6,30.06 N,141.43 E,일본 혼슈 도쿄 남남동쪽 643km해역(태평양쪽)
2007-11-30,2007년 11월 30일,7.3,14.92 N,-61.26 E,대서양 마티니크 세인트피어 북서쪽 약 21km 해역
2007-11-26,2007년 11월 26일,5.9,37.3 N,141.8 E,일본 혼슈 센다이 남동쪽 143km 해역
2007-11-26,2007년 11월 26일,6.8,-8.34 N,118.42 E,인도네시아 숨바와섬 라바 서북서쪽 약 40km 지역
2007-11-18,2007년 11월 18일,6,-22.57 N,-66.22 E,아르헨티나 후후이 북북서쪽 200km 지역
2007-11-16,2007년 11월 16일,6.7,-2.3 N,-77.79 E,에콰도르 이바라 북동쪽 약 50km 지역
2007-11-16,2007년 11월 16일,6.8,-22.88 N,-70.07 E,칠레 안토파가스타 북북동쪽 93km 지역
2007-11-15,2007년 11월 15일,7.7,-22.19 N,-69.84 E,칠레 칼라마 서북서쪽 101km 지역
2007-10-25,2007년 10월 25일,7.1,-4.08 N,100.8 E,인도네시아 수마트라 벵클루 남서쪽 약 170km 해역
2007-09-30,2007년 9월 30일,7.3,-49.39 N,163.84 E,태평양 뉴질랜드 인버카길 남서쪽 약 470km 해역
2007-09-30,2007년 9월 30일,7,10.48 N,145.61 E,태평양 괌 남남동쪽 약 340km 해역
2007-09-28,2007년 9월 28일,7.4,21.9 N,142.7 E,일본 혼슈 도쿄 남쪽 1561km 해역
2007-09-13,2007년 9월 13일,7.8,-2.53 N,101.0 E,인도네시아 수마트라 벵클루 북서쪽 약 200km 해역
2007-09-12,2007년 9월 12일,8.4,-4.52 N,101.38 E,인도네시아 수마트라 벵클루 남서쪽 약 130km 해역
2007-09-07,2007년 9월 7일,6.5,24.3 N,122.3 E,대만 화련 동쪽 약 73km 해역
2007-09-02,2007년 9월 2일,7.5,-11.83 N,165.64 E,솔로몬섬 호니아라시 동남동쪽 432km 해역
2007-08-29,2007년 8월 29일,5.6,21.73 N,121.39 E,대만 카오슝 남동쪽 152km 해역
2007-08-22,2007년 8월 22일,5.2,42.0 N,140.8 E,일본 훗카이도 삿포르 남남서쪽 125km 지역
2007-08-18,2007년 8월 18일,5.1,35.4 N,140.4 E,일본 혼슈 도쿄 동남동쪽 68km 지역
2007-08-16,2007년 8월 16일,7.5,-13.5 N,-76.7 E,페루 리마 남남동쪽 160km 해역
2007-08-09,2007년 8월 9일,5.3,22.76 N,120.64 E,대만 카오슝 동북동쪽 45km 지역
2007-08-09,2007년 8월 9일,7.5,-5.97 N,107.66 E,인도네시아 자바섬 자카르타 북동쪽 약 100km 해역(USGS 3차발표)
2007-08-07,2007년 8월 7일,6.4,27.6 N,126.5 E,일본 오키나와 북서쪽 약180km 해역
2007-08-02,2007년 8월 2일,6.4,47.3 N,142.2 E,러시아 유즈노사할린스크 북서쪽 약 50km 지역
2007-08-02,2007년 8월 2일,7.4,-15.77 N,167.8 E,남서태평양 바누아투 해역
2007-08-01,2007년 8월 1일,6.1,27.3 N,126.8 E,일본 오키나와 북서쪽 약 140km 해역
2007-07-26,2007년 7월 26일,7.4,2.89 N,127.54 E,인도네시아 몰루카해역
2007-07-23,2007년 7월 23일,5.6,23.64 N,121.57 E,대만 화롄 남쪽 약 37km 해역
2007-07-21,2007년 7월 21일,6.1,-7.98 N,-71.13 E,브라질 아마조나스 지역
