date,size,latitude,longitude,address
1/29/04 20:22,2.4,35.90 N,128.5 E,경북 칠곡군 남동쪽 13km 지역
2/6/04 7:30,2.4,38.60 N,126.1 E,북한 황해북도 사리원 동북동쪽 31km 지역
2/26/04 5:51,2.1,37.20 N,128.9 E,강원 정선군 남동쪽 29km 지역
3/7/04 20:58,2.9,35.80 N,125.4 E,전북 군산시 어청도 남서쪽 63km 해역
4/2/04 12:04,2.9,39.40 N,126.0 E,북한 평안남도 평성 북동쪽 21km 지역
4/15/04 23:25,2,34.90 N,124.6 E,전남 신안군 흑산면 서북서쪽 84km 해역
4/26/04 13:29,3.9,35.80 N,128.2 E,경북 고령군 북서쪽 10km 지역
4/29/04 17:31,2.9,37.40 N,123.8 E,인천 백령도 남서쪽 99km 해역
4/30/04 23:43,2.8,35.80 N,129.4 E,경북 경주시 동남동쪽 17km 지역
5/5/04 1:07,2.2,33.40 N,127.3 E,제주 제주시 동쪽 72km 해역
5/5/04 2:15,2.2,33.40 N,127.3 E,제주 제주시 동쪽 72km 해역
5/5/04 12:22,3.1,32.70 N,126.0 E,제주 서귀포시 남서쪽 78km 해역
5/6/04 23:10,2,37.50 N,129.9 E,강원 삼척시 동쪽 약 65km 해역
5/17/04 15:05,2.1,36.40 N,125.9 E,전북 군산시 어청도 북북서쪽 31km 해역
5/25/04 18:08,2.7,39.50 N,124.9 E,북한 평안북도 정주 남서쪽 34km 해역
5/29/04 19:14,5.2,36.80 N,130.2 E,경북 울진군 동남동쪽 74km 해역
5/30/04 4:45,2,36.60 N,130.0 E,경북 영덕군 동북동쪽 60km 해역
5/30/04 21:45,2.2,37.00 N,129.3 E,경북 울진군 서쪽 9km 지역
6/1/04 20:22,3.5,37.20 N,130.0 E,경북 울진군 동북동쪽 58km 해역
6/11/04 16:25,2.1,37.30 N,128.7 E,강원 정선군 남남동쪽 9km 지역
7/13/04 21:08,2.1,38.50 N,126.0 E,북한 황해북도 사리원 동쪽 21km 지역
7/14/04 13:44,2.6,33.40 N,127.2 E,제주 제주시 동쪽 63km 해역
7/14/04 20:37,2.1,36.40 N,127.3 E,대전 유성구 북서쪽 7km 지역
8/6/04 5:32,3.3,35.90 N,127.4 E,전북 진안군 북쪽 13km 지역
8/11/04 4:29,2.3,33.30 N,126.2 E,제주 제주시 남서쪽 38km 지역
8/13/04 22:42,2.7,37.60 N,126.5 E,인천 강화군 남쪽 16km 지역
9/15/04 7:47,2.5,37.50 N,126.9 E,서울 영등포구 남쪽 3km 지역
9/24/04 1:40,2.5,33.40 N,127.1 E,제주 서귀포시 성산 동쪽 20km 해역
9/27/04 18:47,2.7,35.50 N,128.3 E,경남 의령군 북쪽 20km 지역
10/4/04 6:24,2,35.50 N,128.3 E,경남 의령군 북쪽 20km 지역
10/11/04 19:19,2.2,38.00 N,125.4 E,북한 황해남도 옹진 북북동쪽 9km 지역
10/14/04 3:02,2.7,33.70 N,127.3 E,전남 여수시 거문도 남쪽 36km 해역
10/20/04 14:12,2.7,34.40 N,125.5 E,전남 신안군 흑산면 남쪽 28km 해역
11/5/04 1:25,2,37.10 N,126.1 E,인천 옹진군 덕적도 남남서쪽 14km 해역
11/28/04 13:15,2.4,37.60 N,129.5 E,강원 삼척시 동북동쪽 34km 해역
11/30/04 13:51,2.5,33.20 N,125.7 E,제주 서귀포시 서쪽 76km 해역
12/10/04 19:41,2.3,32.90 N,125.8 E,제주 서귀포시 서남서쪽 77km 해역
12/12/04 3:00,2.1,33.60 N,127.7 E,제주 제주시 동쪽 109km 해역
2/3/05 7:48,2.4,39.00 N,130.4 E,경북 울릉군 울릉도 북북서쪽 175km 해역
2/5/05 11:27,2.5,33.50 N,126.4 E,제주 제주시 서쪽 12km 해역
2/7/05 20:16,2.8,36.59 N,130.02 E,경북 영덕군 동북동쪽 62km 해역
2/20/05 22:18,3.4,35.40 N,126.22 E,전남 영광군 서북서쪽 약 30km 해역
3/12/05 11:56,2.4,38.82 N,127.14 E,북한 강원 회양 서북서쪽 42km 지역
3/17/05 23:39,3.1,32.47 N,125.85 E,제주 서귀포시 남서쪽 108km 해역
3/31/05 19:32,2.2,36.43 N,125.57 E,충남 태안군 서격렬비열도 남쪽 19km 해역
4/1/05 0:15,2.4,33.56 N,126.97 E,제주 서귀포시 성산 북북동쪽 21km 해역
4/9/05 19:14,2.4,37.17 N,125.41 E,인천 옹진군 연평도 남남서쪽 61km 해역
4/9/05 23:04,2.4,35.67 N,130.03 E,울산 동구 동북동쪽 58km 해역
4/21/05 12:37,3,34.91 N,125.47 E,전남 신안군 흑산면 북쪽 29km 해역
5/1/05 16:27,3.6,35.04 N,123.0 E,전남 신안군 가거도 서북서쪽 224km 해역
5/15/05 7:22,2.6,38.13 N,125.6 E,북한 황해남도 해주 북서쪽 14km 지역
6/8/05 0:07,2.5,37.51 N,124.76 E,인천 백령도 남쪽 50km 해역
6/10/05 12:49,2.4,36.73 N,128.48 E,경북 예천군 북북동쪽 9km 지역
6/10/05 21:14,2.5,36.78 N,128.48 E,경북 영주시 서쪽 13km 지역
6/15/05 7:07,3.7,33.15 N,126.14 E,제주 제주시 고산 남쪽 16km 해역
6/15/05 7:37,3,33.00 N,126.15 E,제주 제주시 고산 남쪽 33km 해역
6/20/05 15:31,3,38.81 N,125.57 E,북한 황해북도 송림 북서쪽 10km 지역
6/29/05 23:18,4,34.50 N,129.05 E,경남 통영시 매물도 동남동쪽 46km 해역
6/30/05 0:25,3.1,36.66 N,129.63 E,경북 영덕군 북동쪽 36km 해역
7/30/05 3:01,3.1,34.14 N,127.47 E,전남 여수시 거문도 북동쪽 19km 해역
8/24/05 5:06,3.5,34.06 N,126.95 E,전남 완도군 남남동쪽 33km 해역
8/25/05 19:33,2.2,36.75 N,126.3 E,충남 태안군 북쪽 1km 지역
8/31/05 12:58,2.1,37.12 N,129.7 E,경북 울진군 동북동쪽 30km 해역
9/7/05 17:11,2.1,37.09 N,127.86 E,충북 충주시 북북서쪽 9km 지역
10/3/05 19:18,2.1,35.62 N,129.4 E,울산 북구 북동쪽 6km 지역
10/10/05 8:51,3.4,37.93 N,124.9 E,북한 인천 백령도 동쪽 20km 해역
10/13/05 11:22,2.5,36.95 N,129.43 E,경북 울진군 남남동쪽 5km 해역
10/21/05 12:00,3,37.89 N,125.01 E,북한 인천 백령도 동남동쪽 30km 해역
10/23/05 1:02,2.5,34.97 N,127.07 E,전남 화순군 남동쪽 13km 지역
11/6/05 12:52,2.2,35.98 N,128.13 E,경북 김천시 남쪽 18km 지역
11/15/05 9:10,3,37.20 N,128.79 E,강원 정선군 남남동쪽 23km 지역
11/27/05 11:47,3.1,38.35 N,123.99 E,북한 인천 백령도 북서쪽 75km 해역
12/7/05 18:02,2.2,36.63 N,127.77 E,충북 괴산군 남쪽 20km 지역
12/18/05 0:00,2.2,34.64 N,127.61 E,전남 여수시 남서쪽 15km 해역
12/25/05 3:58,2.4,34.74 N,127.22 E,전남 보성군 동남동쪽 13km 해역
1/19/06 12:35,3.2,37.21 N,128.8 E,강원 영월군 동쪽 약 20km 지역
1/19/06 22:53,2,37.19 N,128.77 E,강원 정선군 동남동쪽 약 14 km 지역
1/21/06 11:29,2.1,36.33 N,127.26 E,대전광역시 유성구 서쪽 약 11km 지역
2/14/06 3:32,3,38.67 N,126.03 E,북한 황해도 사리원 동북동쪽 약 31km 지역
2/28/06 0:11,2.3,35.81 N,127.89 E,경남 거창군 북북서쪽 약 9km 지역
2/28/06 18:52,2.3,36.22 N,127.66 E,충북 옥천군 동남동쪽 약 11 km 지역
3/10/06 5:57,2.5,33.30 N,127.15 E,제주 남제주군 동쪽 약 65km해역
3/11/06 4:52,2.1,37.13 N,126.0 E,충남 태안군 북서쪽 약 42km 해역
3/15/06 4:36,2.4,38.19 N,125.94 E,북한 황해도 해주 동북동쪽 약 27km 지역
3/19/06 13:59,2.9,36.34 N,127.36 E,대전광역시 서구 서남서쪽 약 2km 지역
3/19/06 14:03,2,36.33 N,127.34 E,대전광역시 유성구 남서쪽 약 3km 지역
3/23/06 7:42,2.5,38.32 N,127.3 E,강원도 철원군 북쪽 약 12km 지역
3/26/06 7:54,2.4,35.66 N,126.26 E,전남 영광군 북서쪽 약 38km 해역
4/2/06 0:04,2,35.38 N,127.22 E,전북 순창군 동쪽 약 9km 지역
4/3/06 18:14,3.3,38.68 N,125.96 E,북한 황해도 사리원 동북동쪽 약 24km지역
4/13/06 1:09,2.8,34.74 N,125.01 E,전남 신안군 흑산면 서쪽 약 52km 해역
4/19/06 9:35,2.4,37.07 N,129.93 E,경북 울진군 동쪽 약 59km 해역
4/19/06 9:49,3,37.05 N,129.96 E,경북 울진군 동쪽 약 62km 해역
4/19/06 10:57,2.5,37.10 N,129.91 E,경북 울진군 동쪽 약 57km 해역
4/19/06 16:01,2.4,37.10 N,129.92 E,경북 울진군 동쪽 약 58km 해역
4/19/06 16:18,2.1,37.01 N,129.82 E,경북 울진군 동쪽 약 46km 해역
4/28/06 23:47,3,37.09 N,129.92 E,경북 울진군 동쪽 약 58km 해역
4/28/06 23:54,2.5,37.12 N,129.93 E,경북 울진군 동쪽 약 59km 해역
4/29/06 1:01,2.5,37.07 N,129.81 E,경북 울진군 동쪽 약 46km 해역
4/29/06 11:01,3.5,37.09 N,129.92 E,경북 울진군 동쪽 약 58km 해역
4/30/06 9:50,2.5,37.05 N,129.84 E,경북 울진군 동쪽 약 49km 해역
5/8/06 6:59,2.4,36.22 N,129.54 E,경북 포항시 북구 북동쪽 약 23km 해역
6/1/06 11:58,2.4,34.60 N,128.16 E,경남 남해군 동남동쪽 약 34km 해역
7/18/06 14:49,2,36.13 N,126.65 E,충남 서천군 북서쪽 약 6km 지역
7/24/06 2:44,2,37.17 N,126.32 E,충남 서산시 북북서쪽 약 30km 해역
7/25/06 23:29,2.5,35.79 N,127.89 E,경남 거창군 북북서쪽 약 8km 지역
7/26/06 2:50,2,35.80 N,127.88 E,경남 거창군 북북서쪽 약 9km 지역
8/1/06 12:57,2,35.74 N,127.82 E,경남 거창군 서북서쪽 약 11km 지역
8/7/06 14:18,2.8,35.60 N,124.63 E,전남 신안군 흑산면 서북서쪽 약 111km 해역
8/9/06 8:16,2.3,35.70 N,124.8 E,충남 태안군 서격렬비열도 남서쪽 약 100km 해역
8/26/06 7:44,2.2,37.21 N,128.81 E,강원도 태백시 서쪽 약 20km 지역
9/20/06 0:03,2.6,35.92 N,129.56 E,경북 포항시 남구 동남동쪽 약 23km 해역
9/20/06 14:15,2.1,34.62 N,128.81 E,경남 거제시 남동쪽 약 27km 해역
9/29/06 23:07,3.4,34.10 N,124.9 E,전남 신안군 흑산면 서남서쪽 약 73km 해역
10/4/06 5:29,2.2,36.67 N,127.67 E,충북 청원군 동쪽 약 20km 지역
10/16/06 14:12,2.4,37.35 N,124.88 E,인천 백령도 남남동쪽 약 44km 해역
10/22/06 14:09,2.2,37.13 N,125.98 E,충남 태안군 북서쪽 약 44km 해역
10/25/06 18:14,2.6,33.36 N,125.75 E,제주 제주시 서쪽 약 84km 해역
11/11/06 1:16,2.4,35.97 N,127.45 E,충남 금산군 남남서쪽 약 10km 지역
11/12/06 8:19,2.9,38.59 N,125.12 E,북한 황해도 장연 북쪽 약 22km 지역
11/26/06 3:05,2.4,34.14 N,127.48 E,전남 고흥군 남동쪽 약 38km 해역
12/4/06 0:51,2.7,36.46 N,127.92 E,충북 보은군 동쪽 약 21km 지역
12/10/06 1:39,2.5,33.06 N,126.22 E,제주 서귀포시 서남서쪽 약 35km 해역
12/20/06 1:18,2.1,37.14 N,129.9 E,경북 울진군 동쪽 약 56km 해역
12/28/06 9:44,2.2,36.11 N,128.11 E,경북 김천시 남동쪽 약 2km 지역
1/6/07 5:47,2.4,39.11 N,127.98 E,북한 강원 원산 동쪽 48km 해역
1/19/07 9:06,2,37.69 N,128.57 E,강원 평창군 북북동쪽 39km 지역
1/20/07 20:56,4.8,37.68 N,128.59 E,강원 평창군 북북동쪽 39km 지역
1/24/07 16:31,2.4,38.62 N,125.59 E,북한 황해북도 송림 남남서쪽 13km 지역
2/6/07 0:35,2.2,35.13 N,129.41 E,부산 기장군 남동쪽 21km 해역
3/10/07 18:18,2,37.21 N,128.85 E,강원 정선군 남동쪽 25km 지역
3/15/07 5:30,2.9,36.18 N,127.97 E,충북 영동군 동쪽 17km 지역
3/28/07 2:47,2.8,38.64 N,125.6 E,북한 황해북도 송림 남남서쪽 11km 해역
4/1/07 22:16,2.3,38.58 N,125.63 E,북한 황해북도 사리원 북서쪽 14km 지역
4/25/07 8:36,2,36.94 N,126.53 E,충남 당진군 서북서쪽 11km 지역
5/3/07 12:24,2.2,36.13 N,127.85 E,충북 영동군 남동쪽 7km 지역
5/3/07 18:24,2.1,36.60 N,127.83 E,경북 상주시 북서쪽 36km 지역
5/11/07 5:51,2.1,35.55 N,129.91 E,울산 동구 동쪽 45km 해역
5/13/07 16:22,2.2,35.92 N,128.01 E,경북 김천시 남남서쪽 25km 지역
5/16/07 4:56,2.5,35.72 N,129.22 E,경북 경주시 남쪽 13km 지역
5/19/07 7:53,2.4,36.57 N,129.0 E,경북 청송군 북북서쪽 16km 지역
5/26/07 19:59,2.5,36.10 N,125.05 E,충남 태안군 서격렬비열도 남서쪽 70km 해역
5/28/07 0:51,2.1,35.23 N,128.57 E,경남 마산시 북쪽 4km 지역
6/26/07 0:01,2.2,35.61 N,130.15 E,울산 동구 동쪽 67km 해역
7/8/07 19:28,2.2,37.37 N,129.66 E,강원 삼척시 동남동쪽 약 44km 해역
7/19/07 21:01,2.2,37.08 N,129.01 E,강원 태백시 남남동쪽 9km 지역
7/22/07 13:49,2.6,36.88 N,126.66 E,충남 당진군 동남동쪽 약 3km 지역
7/27/07 1:37,2.1,39.16 N,126.65 E,북한 평안남도 양덕 남남동쪽 6km 지역
8/7/07 18:39,2.4,37.23 N,128.8 E,강원 정선군 남동쪽 20km 지역
8/12/07 4:52,2.1,36.05 N,127.74 E,충북 영동군 남남서쪽 약 14km 지역
8/18/07 15:09,2.5,35.99 N,125.78 E,전북 군산시 어청도 남서쪽 23km 해역
8/30/07 16:12,2.9,38.69 N,125.64 E,북한 황해북도 송림 남쪽 약 5km 지역
9/12/07 6:50,2.7,36.46 N,129.47 E,경북 영덕군 동북동쪽 약 11km 해역
9/17/07 1:16,3,36.45 N,129.69 E,경북 영덕군 동쪽 약 29km 해역
9/24/07 0:24,2.6,36.45 N,129.61 E,경북 영덕군 동쪽 22km 해역
10/1/07 1:02,2.2,36.44 N,129.54 E,경북 영덕군 북동쪽 약 16km 해역
10/4/07 23:56,2.9,36.43 N,129.55 E,경북 영덕군 동쪽 약 16km 해역
10/6/07 9:08,2.5,35.59 N,125.96 E,전남 영광군 북서쪽 61km 해역
10/8/07 22:36,2.2,38.90 N,125.76 E,북한 평양 남쪽 13km 지역
10/13/07 4:13,2.1,36.44 N,129.63 E,경북 영덕군 동쪽 24km 해역
10/16/07 14:59,2.9,37.45 N,128.97 E,강원 동해시 서남서쪽 15km 지역
10/17/07 20:06,2.1,36.43 N,129.57 E,경북 영덕군 동쪽 18km 해역
10/29/07 2:32,2.5,36.62 N,128.42 E,경북 예천군 남서쪽 5km 지역
11/19/07 5:51,2.1,34.78 N,126.48 E,전남 영암군 서쪽 20km 지역
12/16/07 0:04,2.2,35.62 N,127.8 E,경남 함양군 북북동쪽 13km 지역
12/22/07 9:54,2.6,38.63 N,125.5 E,북한 황해남도 안악군 북쪽 14km 지역
12/28/07 4:03,2.7,34.98 N,129.64 E,부산 해운대구 동남동쪽 48km 해역
1/1/08 6:33,3.2,40.41 N,127.25 E,북한 함경남도 장진 북북동쪽 3km 지역
1/10/08 22:51,2.2,35.09 N,125.06 E,전남 신안군 흑산면 북서쪽 62km 해역
1/14/08 18:03,2.2,36.19 N,127.54 E,충남 금산군 북북동쪽 10km 지역
1/16/08 19:58,3.9,35.65 N,125.37 E,전북 군산시 어청도 남서쪽 75km 해역
2/5/08 10:06,2.3,38.41 N,125.9 E,북한 황해북도 사리원 남동쪽 16km 지역
2/23/08 18:19,2.2,35.82 N,129.33 E,경북 경주시 동쪽 11km 지역
2/26/08 9:10,2.6,37.95 N,124.85 E,인천 백령도 동쪽 15km 해역
2/26/08 23:22,2.5,35.97 N,126.56 E,전북 군산시 서쪽 14km 해역
2/29/08 5:37,2.4,33.57 N,126.54 E,제주 제주시 북쪽 8km 해역
2/29/08 15:53,3.2,38.75 N,126.23 E,북한 황해북도 신계 북서쪽 38km 지역
3/8/08 18:05,2,35.66 N,128.8 E,경북 청도군 동북동쪽 6km 지역
3/9/08 18:07,2.2,38.75 N,125.84 E,북한 황해북도 송림 동쪽 18km 지역
3/15/08 1:38,2,38.11 N,127.1 E,경기 연천군 북동쪽 3km 지역
3/21/08 23:57,2.7,35.15 N,124.57 E,전남 신안군 흑산면 북서쪽 99km 해역
3/27/08 16:29,2.8,37.78 N,126.4 E,인천 강화군 서북서쪽 9km 지역
5/26/08 11:01,2.6,35.85 N,130.01 E,경북 포항시 남구 동남동쪽 61km 해역
5/31/08 21:59,4.2,33.50 N,125.69 E,제주 제주시 서쪽 78km 해역
6/21/08 23:30,2.2,35.57 N,128.6 E,경남 밀양시 북서쪽 17km 지역
6/30/08 3:34,2.3,35.10 N,124.66 E,전남 신안군 흑산면 북서쪽 89km 해역
7/1/08 16:32,2.3,35.54 N,128.82 E,경남 밀양시 북동쪽 8km 지역
7/4/08 19:39,2.1,39.26 N,127.22 E,북한 함경남도 고원 남쪽 18km 지역
7/4/08 20:48,2.5,39.30 N,127.19 E,북한 함경남도 고원 남남서쪽 15km 지역
7/22/08 23:11,2.5,35.31 N,129.74 E,울산 동구 남동쪽 36km 해역
7/23/08 19:29,3.2,34.49 N,128.04 E,경남 남해군 남남동쪽 41km 해역
7/27/08 17:13,2.4,39.40 N,126.03 E,북한 평안남도 평성 북동쪽 23km 지역
7/27/08 21:48,2.2,34.45 N,128.08 E,경남 남해군 남남동쪽 46km 해역
8/20/08 14:45,2.2,35.72 N,125.69 E,전북 군산시 어청도 남남서쪽 52km 해역
9/4/08 0:44,3,35.13 N,125.04 E,전남 신안군 흑산면 북서쪽 66km 해역
9/8/08 15:35,2.6,34.57 N,128.25 E,경남 통영시 남남서쪽 36km 해역
9/11/08 10:46,2.4,38.08 N,127.12 E,경기 연천군 동남동쪽 4km 지역
9/13/08 12:05,2.5,35.60 N,126.99 E,전북 정읍시 동북동쪽 12km 지역
9/20/08 11:24,2.8,34.11 N,125.02 E,전남 신안군 흑산면 남서쪽 73km 해역
10/8/08 11:04,2.1,38.12 N,127.11 E,경기 연천군 북동쪽 4km 지역
10/29/08 9:26,3.4,36.35 N,127.25 E,충남 공주시 남동쪽 15km 지역
11/5/08 18:12,2.3,37.07 N,129.11 E,경북 봉화군 동북동쪽 38km 지역
11/11/08 21:20,3,38.54 N,125.65 E,북한 황해북도 사리원 서북서쪽 10km 지역
11/11/08 21:30,3,38.55 N,125.67 E,북한 황해북도 사리원 서북서쪽 9km 지역
11/11/08 23:37,2.5,38.56 N,125.66 E,북한 황해북도 사리원 북서쪽 11km 지역
12/7/08 2:28,2.4,36.45 N,129.56 E,경북 영덕군 동북동쪽 18km 해역
12/7/08 18:02,2.3,37.79 N,125.02 E,북한 황해남도 옹진 서남서쪽 34km 해역
12/8/08 8:49,2.4,35.14 N,124.62 E,전남 신안군 흑산면 북서쪽 95km 해역
12/11/08 19:31,2.7,40.38 N,126.87 E,북한 자강도 용림 남남동쪽 14km 지역
12/18/08 23:38,2.3,36.47 N,129.66 E,경북 영덕군 동북동쪽 27km 해역
12/19/08 17:53,3.5,36.49 N,129.68 E,경북 영덕군 동북동쪽 29km 해역
12/19/08 21:53,2.2,37.36 N,129.83 E,경북 울진군 북동쪽 56km 해역
12/29/08 5:51,2.2,35.67 N,126.34 E,전북 부안군 서남서쪽 36km 해역
1/1/09 6:45,2.1,36.31 N,128.35 E,경북 구미시 북쪽 22km 지역
1/1/09 15:58,2.5,36.50 N,129.08 E,경북 청송군 북북동쪽 7km 지역
1/2/09 8:15,2.2,33.94 N,127.67 E,전남 고흥군 남남동쪽 82km 해역
1/5/09 2:59,2.1,33.47 N,127.31 E,제주 서귀포시 성산 동북동쪽 41km 해역
1/9/09 20:53,3.2,38.73 N,125.82 E,북한 황해북도 사리원 북북동쪽 22km 지역
1/13/09 19:07,3,36.47 N,129.64 E,경북 영덕군 동쪽 22km 해역
2/12/09 17:46,3.2,35.26 N,127.44 E,전남 구례군 동쪽 7km 지역
2/15/09 12:57,2.3,35.85 N,127.72 E,전북 무주군 남남동쪽 18km 지역
2/15/09 22:41,3,35.76 N,125.71 E,전북 군산시 어청도 남남서쪽 47km 해역
2/19/09 0:01,2.3,39.72 N,126.89 E,북한 함경남도 요덕 북북동쪽 9km 지역
2/23/09 21:47,2.8,37.13 N,126.01 E,인천 옹진군 덕적도 남서쪽 15km 해역
2/26/09 15:03,2.7,35.03 N,129.59 E,부산 기장군 남동쪽 41km 해역
2/26/09 20:53,2.2,36.94 N,129.36 E,경북 울진군 남서쪽 7km 지역
3/2/09 14:20,3.4,37.08 N,124.65 E,충남 태안군 서격렬비도 북서쪽 95km 해역
3/26/09 2:32,2.3,33.38 N,127.14 E,제주 서귀포시 성산 동쪽 24km 해역
3/26/09 22:21,2.9,38.11 N,127.13 E,경기 연천군 동쪽 3km 지역
3/30/09 5:58,2.3,36.21 N,128.08 E,경북 김천시 북쪽 8km 지역
4/2/09 20:28,3,37.60 N,125.95 E,인천 강화군 서남서쪽 50km 해역
4/14/09 4:51,2.5,38.45 N,125.65 E,북한 황해북도 사리원 서남서쪽 11km 지역
4/18/09 20:19,2.5,33.39 N,127.07 E,제주 서귀포시 성산 동쪽 18km 해역
4/21/09 17:44,2,35.45 N,128.22 E,경남 의령군 북북서쪽 15km 지역
4/29/09 12:15,2.9,33.43 N,127.36 E,제주 서귀포시 성산 동쪽 45km 해역
5/2/09 7:58,4,36.56 N,128.71 E,경북 안동시 서남서쪽 2km 지역
5/2/09 12:28,2.9,36.57 N,128.71 E,경북 안동시 서북서쪽 2km 지역
5/14/09 20:50,2.2,36.25 N,127.13 E,충남 논산시 북쪽 11km 지역
5/15/09 22:41,2.4,36.59 N,126.41 E,충남 태안군 남남동쪽 20km 해역
5/25/09 18:12,2.4,36.95 N,129.33 E,경북 울진군 남서쪽 8km 지역
5/26/09 18:59,2.2,36.57 N,129.22 E,경북 영양군 남동쪽 14km 지역
5/31/09 0:10,2.5,33.52 N,125.85 E,제주 제주시 서쪽 63km 해역
5/31/09 15:24,2.3,38.60 N,126.43 E,북한 황해북도 신계 북서쪽 14km 지역
6/3/09 15:56,2.4,33.19 N,126.33 E,제주 서귀포시 서남서쪽 18km 해역
6/3/09 20:09,2.9,38.57 N,126.5 E,북한 황해북도 신계 북북서쪽 9km 지역
6/6/09 0:49,2.8,38.63 N,127.44 E,북한 강원 회양 서남서쪽 16km 지역
6/6/09 1:56,2.4,35.09 N,125.06 E,전남 신안군 흑산면 북서쪽 62km 해역
6/20/09 4:05,2.9,37.09 N,124.74 E,충남 태안군 서격렬비도 북서쪽 89km 해역
6/20/09 21:14,2.2,38.03 N,126.62 E,북한 개성 북동쪽 8km 지역
6/25/09 13:05,2.2,39.43 N,126.11 E,북한 평안남도 성천 서북서쪽 15km 지역
6/28/09 22:07,3,35.78 N,128.29 E,경북 고령군 북북동쪽 7km 지역
6/29/09 11:52,2.7,37.14 N,126.0 E,인천 옹진군 덕적도 서남서쪽 16km 해역
7/1/09 8:55,2.6,37.84 N,124.94 E,인천 백령도 남동쪽 30km 해역
7/15/09 4:04,3,35.14 N,125.1 E,전남 신안군 흑산면 북북서쪽 61km 해역
7/17/09 13:14,2.5,38.45 N,126.15 E,북한 황해북도 평산 서북서쪽 25km 지역
7/30/09 9:27,2.6,35.85 N,126.29 E,전북 부안군 위도 북쪽 27km 해역
8/15/09 3:18,2.6,36.52 N,129.61 E,경북 영덕군 북동쪽 23km 해역
8/17/09 15:24,2.4,36.54 N,129.6 E,경북 영덕군 북동쪽 24km 해역
8/21/09 23:02,3.8,38.82 N,125.79 E,북한 황해북도 송림 북동쪽 16km 지역
8/25/09 23:08,2.4,37.68 N,124.68 E,인천 백령도 남쪽 30km 해역
10/1/09 21:30,2.9,38.12 N,126.02 E,북한 황해남도 해주 동북동쪽 28km 지역
10/4/09 12:00,2.5,39.38 N,126.05 E,북한 평안남도 평성 북북동쪽 17km 지역
10/16/09 13:12,2.3,33.40 N,127.29 E,제주 서귀포시 성산 동쪽 38km 해역
11/5/09 4:31,2.7,38.42 N,124.87 E,북한 황해남도 장연 서북서쪽 50km 해역
11/14/09 5:28,2.4,35.66 N,126.91 E,전북 정읍시 북동쪽 14km 지역
11/14/09 21:27,2.5,34.81 N,127.93 E,경남 남해군 남동쪽 4km 지역
11/17/09 5:38,2.3,36.07 N,126.95 E,전북 익산시 북쪽 14km 지역
11/27/09 10:34,2.4,37.69 N,129.58 E,강원 동해시 동북동쪽 44km 해역
12/4/09 5:14,2.8,36.72 N,128.55 E,경북 예천군 북동쪽 11km 지역
12/11/09 13:13,2.8,33.69 N,125.64 E,전남 신안군 가거도 남동쪽 62km 해역
12/15/09 7:19,2.3,38.80 N,125.94 E,북한 황해북도 송림 동북동쪽 27km 지역
12/15/09 9:02,2.4,36.76 N,127.1 E,충남 아산시 동남동쪽 9km 지역
12/26/09 10:55,2.2,37.87 N,124.91 E,북한 인천 백령도 동남동쪽 22km 해역
1/5/10 20:12,2.6,36.97 N,126.52 E,충남 당진군 북서쪽 13km 지역
1/10/10 11:58,2.1,38.80 N,126.07 E,북한 평양 남동쪽 37km 지역
1/23/10 17:54,2.1,36.59 N,128.17 E,경북 상주시 북쪽 20km 지역
2/1/10 5:00,2.3,33.30 N,127.14 E,제주 서귀포시 성산 동남동쪽 26km 해역
2/1/10 6:42,2.4,33.34 N,127.18 E,제주 서귀포시 성산 동쪽 28km 해역
2/3/10 20:57,2.6,33.33 N,127.19 E,제주 서귀포시 성산 동남동쪽 29km 해역
2/9/10 18:08,3,37.45 N,126.8 E,경기 시흥시 북쪽 8km 지역
2/16/10 18:53,3.3,35.63 N,129.95 E,울산 동구 동북동쪽 64km 해역
2/21/10 21:17,2.3,36.75 N,127.1 E,충남 천안시 남서쪽 8km 지역
2/22/10 23:29,3,33.29 N,127.17 E,제주 서귀포시 동쪽 61km 해역
3/1/10 21:58,2.2,38.41 N,125.62 E,북한 황해남도 안악 남동쪽 15km 지역
3/9/10 12:50,3.2,36.42 N,125.75 E,충남 태안군 서격렬비열도 남동쪽 28km 해역
4/4/10 12:49,2.3,38.51 N,126.06 E,북한 황해북도 사리원 동쪽 26km 지역
4/12/10 1:18,2.2,34.12 N,125.66 E,전남 신안군 흑산면 남남동쪽 61km 해역
4/13/10 2:14,2.5,34.02 N,125.44 E,전남 신안군 흑산면 남쪽 70km 해역
4/16/10 19:56,2.2,38.78 N,126.01 E,북한 황해북도 송림 동쪽 29km 지역
4/27/10 19:29,2.3,36.80 N,128.75 E,경북 안동시 북쪽 26km 지역
4/28/10 14:42,2.1,36.55 N,128.71 E,경북 안동시 남서쪽 3km 지역
5/15/10 14:44,2.2,36.00 N,127.84 E,전북 무주군 동쪽 16km 지역
5/26/10 15:22,2.4,37.60 N,129.68 E,강원 삼척시 동북동쪽 48km 해역
6/11/10 13:02,2.1,38.78 N,126.07 E,북한 황해북도 송림 동쪽 38km 지역
6/22/10 22:21,2.6,38.46 N,125.64 E,북한 황해북도 사리원 서남서쪽 12km 지역
6/26/10 4:59,2.7,32.35 N,125.88 E,제주 서귀포시 이어도 동북동쪽 70km 해역
6/28/10 12:19,2.1,38.75 N,126.03 E,북한 황해북도 송림 동쪽 34km 지역
